# line,type,amount,ministry,source
1,Έσοδα,47228000000,-,11 Φόροι
2,Έσοδα,26400000000,-,111 Φόροι επί αγαθών και υπηρεσιών
3,Έσοδα,10553000000,-,11101 Φόροι προστιθέμενης αξίας που εισπράττονται μέσω Δ.Ο.Υ
4,Έσοδα,25000000,-,1110102 ΦΠΑ στις νέες οικοδομές
5,Έσοδα,10528000000,-,1110189 ΦΠΑ λοιπών περιπτώσεων που εισπράττεται μέσω Δ.Ο.Υ.
6,Έσοδα,5603000000,-,11102 Φόροι προστιθέμενης αξίας που εισπράττονται από τελωνεία
7,Έσοδα,2041000000,-,1110201 ΦΠΑ στα πετρελαιοειδή και στα παράγωγα αυτών
8,Έσοδα,328000000,-,1110202 ΦΠΑ στα οχήματα
9,Έσοδα,270000000,-,1110203 ΦΠΑ στην αιθυλική αλκοόλη
10,Έσοδα,23000000,-,1110204 ΦΠΑ στην ηλεκτρική ενέργεια και το φυσικό αέριο
11,Έσοδα,658000000,-,1110205 ΦΠΑ καπνικών προϊόντων
12,Έσοδα,2283000000,-,1110289 ΦΠΑ λοιπών περιπτώσεων που εισπράττεται μέσω τελωνείων
13,Έσοδα,7206000000,-,11103 Ειδικοί φόροι κατανάλωσης
14,Έσοδα,110000000,-,1110301 ΕΦΚ υγραερίων
15,Έσοδα,2163000000,-,1110302 ΕΦΚ βενζινών
16,Έσοδα,1541000000,-,1110303 ΕΦΚ diesel κίνησης
17,Έσοδα,296000000,-,1110304 ΕΦΚ diesel θέρμανσης
18,Έσοδα,172000000,-,1110305 ΕΦΚ στην ηλεκτρική ενέργεια
19,Έσοδα,35000000,-,1110306 ΕΦΚ στο φυσικό αέριο
20,Έσοδα,41000000,-,1110309 ΕΦΚ λοιπών ενεργειακών προϊόντων
21,Έσοδα,2183000000,-,1110310 ΕΦΚ στα προϊόντα καπνού
22,Έσοδα,299000000,-,1110311 ΕΦΚ αιθυλικής αλκοόλης και αλκοολούχων προϊόντων
23,Έσοδα,200000000,-,1110312 ΕΦΚ στη μπύρα
24,Έσοδα,148000000,-,1110314 Φόρος κατανάλωσης στον καφέ
25,Έσοδα,4000000,-,1110315 Φόρος κατανάλωσης στο ηλεκτρονικό τσιγάρο
26,Έσοδα,9000000,-,1110317 Εφάπαξ εισφορά στα φορτηγά Ι.Χ. που μπαίνουν σε
27,Έσοδα,5000000,-,1110318 Ειδικός φόρος πολυτελείας εμπορευμάτων
28,Έσοδα,322000000,-,11104 Φόροι με μορφή χαρτοσήμου
29,Έσοδα,138000000,-,1110401 Τέλη χαρτοσήμου σε μισθώματα από ακίνητα
30,Έσοδα,1000000,-,1110402 Τέλη χαρτοσήμου σε ασφαλιστικές επιχειρήσεις
31,Έσοδα,53000000,-,1110403 Πρόσθετο ποσοστό 20% στα τέλη χαρτοσήμου
32,Έσοδα,130000000,-,1110489 Λοιπά τέλη χαρτοσήμου
33,Έσοδα,468000000,-,11105 Φόροι επί χρηματοοικονομικών και κεφαλαιακών συναλλαγών
34,Έσοδα,64000000,-,1110501 Φόρος στη μεταβίβαση οικοπέδων και αγροκτημάτων
35,Έσοδα,281000000,-,1110502 Φόρος στη μεταβίβαση οικοδομών
36,Έσοδα,27000000,-,1110503 Φόρος στη συγκέντρωση κεφαλαίων
37,Έσοδα,8000000,-,1110504 Δικαιώματα-Τέλη άμισθων υποθηκοφυλακείων
38,Έσοδα,8000000,-,1110505 Δικαιώματα-Τέλη έμμισθων υποθηκοφυλακείων
39,Έσοδα,41000000,-,1110507 Φόρος επί των χρηματιστηριακών συναλλαγών
40,Έσοδα,39000000,-,1110589 Λοιποί Φόροι  επί χρηματοοικονομικών και κεφαλαιακών
41,Έσοδα,288000000,-,11106 Φόροι ταξινόμησης οχημάτων
42,Έσοδα,249000000,-,1110601 Τέλος ταξινόμησης στα επιβατικά αυτοκίνητα
43,Έσοδα,31000000,-,1110602 Τέλος ταξινόμησης στα φορτηγά αυτοκίνητα
44,Έσοδα,8000000,-,1110609 Τέλος ταξινόμησης λοιπών οχημάτων
45,Έσοδα,1887000000,-,11108 Λοιποί φόροι επί συγκεκριμένων υπηρεσιών
46,Έσοδα,4000000,-,1110801 Φόροι στα κρατικά λαχεία
47,Έσοδα,54000000,-,1110802 Φόροι στα μικτά κέρδη των καζίνο
48,Έσοδα,801000000,-,1110803 Φόροι στα μικτά κέρδη τυχερών παιγνίων
49,Έσοδα,2000000,-,1110804 Φόροι στα εισιτήρια των καζίνο
50,Έσοδα,33000000,-,1110810 Τέλη Eurocontrol
51,Έσοδα,48000000,-,1110811 Τέλη εκσυγχρονισμού και ανάπτυξης αερολιμένων
52,Έσοδα,1000000,-,1110813 Τέλος ΑμεΑ στα αεροπορικά εισιτήρια
53,Έσοδα,12000000,-,1110815 Τέλος πλοίων αναψυχής και ημερόπλοιων
54,Έσοδα,448000000,-,1110820 Φόρος ασφαλίστρων
55,Έσοδα,22000000,-,1110821 Ειδικός φόρος στις διαφημίσεις που προβάλλονται από την
56,Έσοδα,76000000,-,1110822 Τέλη συνδρομητών σταθερής τηλεφωνίας
57,Έσοδα,218000000,-,1110823 Τέλη συνδρομητών κινητής τηλεφωνίας
58,Έσοδα,26000000,-,1110824 Τέλος στη συνδρομητική Τηλεόραση
59,Έσοδα,141000000,-,1110825 Φόρος στη Διαμονή
60,Έσοδα,1000000,-,1110889 Λοιποί ειδικοί φόροι σε υπηρεσίες
61,Έσοδα,73000000,-,11109 Λοιποί Φόροι επί αγαθών
62,Έσοδα,3000000,-,1110901 Εισφορά στο λάδι και στις ελιές για κάλυψη εξόδων
63,Έσοδα,55000000,-,1110902 Ειδικοί Φόροι στη διακίνηση καυσίμων
64,Έσοδα,15000000,-,1110903 Περιβαλλοντικό τέλος πλαστικής σακούλας
65,Έσοδα,322000000,-,112 Φόροι και δασμοί επί εισαγωγών
66,Έσοδα,322000000,-,11201 Δασμοί
67,Έσοδα,315000000,-,1120101 Δασμοί κοινού δασμολογίου
68,Έσοδα,7000000,-,1120102 Δασμοί αντιντάμπιγκ και αντισταθμιστικοί δασμοί
69,Έσοδα,2757000000,-,113 Τακτικοί φόροι ακίνητης περιουσίας
70,Έσοδα,2757000000,-,11301 Τακτικοί φόροι επί της ιδιοκτησίας ακίνητης περιουσίας
71,Έσοδα,19000000,-,1130101 Φόρος στην ακίνητη περιουσία (ΦΑΠ)
72,Έσοδα,1000000,-,1130102 Ενιαίο τέλος ακινήτων
73,Έσοδα,31000000,-,1130103 Έκτακτο Ειδικό Τέλος Ηλεκτροδοτούμενων Δομημένων
74,Έσοδα,2705000000,-,1130104 Ενιαίος Φόρος Ιδιοκτησίας Ακινήτων (ΕΝΦΙΑ)
75,Έσοδα,1000000,-,1130189 Λοιποί φόροι στην ακίνητη περιουσία
76,Έσοδα,1123000000,-,114 Λοιποί φόροι επί παραγωγής
77,Έσοδα,591000000,-,11401 Επιχειρηματικές και επαγγελματικές άδειες
78,Έσοδα,482000000,-,1140101 Τέλος επιτηδεύματος
79,Έσοδα,75000000,-,1140102 Άδειες παροχής υπηρεσιών τυχερών παιγνίων
80,Έσοδα,17000000,-,1140103 Ειδικά τέλη διενέργειας τεχνικού ελέγχου οχημάτων
81,Έσοδα,3000000,-,1140104 Έσοδα από εκδόσεις πολεοδομικών αδειών
82,Έσοδα,3000000,-,1140105 Ειδικό τέλος για άδειες λειτουργίας καζίνο
83,Έσοδα,3000000,-,1140106 Τέλη χορήγησης αδειών από τις λιμενικές αρχές
84,Έσοδα,8000000,-,1140189 Λοιπές Επιχειρηματικές και επαγγελματικές άδειες
85,Έσοδα,532000000,-,11409 Διάφοροι άλλοι φόροι επί  παραγωγής
86,Έσοδα,12000000,-,1140902 Έσοδα Ελληνικού Οργανισμού Φαρμάκων (Ε.Ο.Φ.)
87,Έσοδα,4000000,-,1140903 Τέλη υπέρ ΕΟΦ ετοιμότητας των ιατροτεχνολογικών
88,Έσοδα,1000000,-,1140904 Τέλη Διεύθυνσης Μητρώων και Τεχνικών Επαγγελμάτων του
89,Έσοδα,1000000,-,1140907 Κράτηση στις δαπάνες έργων  των Ο.Τ.Α. για την Τ.Υ.Δ.Κ.
90,Έσοδα,26000000,-,1140908 Κράτηση στις συμβάσεις της Επιτροπής Προμηθειών Υγείας
91,Έσοδα,25000000,-,1140910 Άδειες ραδιοφωνικών και τηλεοπτικών Σταθμών
92,Έσοδα,428000000,-,1140911 Συμμετοχή του Δημοσίου στα κέρδη της Τράπεζας της
93,Έσοδα,30000000,-,1140912 Αμοιβή χορήγησης δικαιωμάτων και προνομίων στο Διεθνή
94,Έσοδα,5000000,-,1140989 Λοιπoί φόροι επί της παραγωγής
95,Έσοδα,15018000000,-,115 Φόρος εισοδήματος
96,Έσοδα,10650000000,-,11501 Φόρος εισοδήματος πληρωτέος από Φυσικά Πρόσωπα (ΦΠ)
97,Έσοδα,1981000000,-,1150101 Φόρος στο εισόδημα ΦΠ - εκκαθάριση δηλώσεων
98,Έσοδα,486000000,-,1150102 Φόρος στο εισόδημα ΦΠ - προκαταβολή
99,Έσοδα,4239000000,-,1150103 Φόρος στο εισόδημα από μισθούς - παρακράτηση
100,Έσοδα,1726000000,-,1150104 Φόρος στο εισόδημα από συντάξεις - παρακράτηση
101,Έσοδα,786000000,-,1150105 Φόρος στο εισόδημα ΦΠ (πλην μισθών και συντάξεων) -
102,Έσοδα,267000000,-,1150106 Ειδική εισφορά αλληλεγγύης για την καταπολέμηση της
103,Έσοδα,1163000000,-,1150107 Ειδική εισφορά αλληλεγγύης στα ΦΠ
104,Έσοδα,1000000,-,1150108 Φόρος στο εισόδημα από μερίσματα και κέρδη αλλοδαπών
105,Έσοδα,1000000,-,1150189 Λοιποί φόροι στο εισόδημα ΦΠ
106,Έσοδα,3178000000,-,11502 Φόρος εισοδήματος πληρωτέος από εταιρίες (ΝΠ)
107,Έσοδα,528000000,-,1150201 Φόρος στο εισόδημα ΝΠ κερδοσκοπικού χαρακτήρα -
108,Έσοδα,2026000000,-,1150202 Φόρος στο εισόδημα ΝΠ κερδοσκοπικού χαρακτήρα -
109,Έσοδα,175000000,-,1150203 Φόρος στο εισόδημα κοινοπραξιών και λοιπών νομικών
110,Έσοδα,329000000,-,1150204 Φόρος στο εισόδημα κοινοπραξιών και λοιπών νομικών
111,Έσοδα,110000000,-,1150205 Φόρος επί των διανεμόμενων κερδών των ημεδαπών εταιριών
112,Έσοδα,1000000,-,1150206 Εφάπαξ φόροι εισοδήματος ΝΠ
113,Έσοδα,9000000,-,1150289 Λοιποί φόροι στο εισόδημα εταιριών
114,Έσοδα,28000000,-,11503 Φόροι επί κερδών διακράτησης
115,Έσοδα,28000000,-,1150302 Φόρος μεταβίβασης επιχειρήσεων και χρηματοοικονομικών
116,Έσοδα,155000000,-,11504 Φόροι επί κερδών από λαχεία και τυχερά παίγνια
117,Έσοδα,155000000,-,1150489 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
118,Έσοδα,52000000,-,11505 Φόρος εισοδήματος κατοίκων αλλοδαπής
119,Έσοδα,51000000,-,1150501 Φόρος εισοδήματος αλλοδαπής για πνευματικά και άλλα
120,Έσοδα,1000000,-,1150502 Φόρος εισοδήματος αλλοδαπής από τόκους
121,Έσοδα,955000000,-,11506 Φόρος εισοδήματος ειδικών κατηγοριών
122,Έσοδα,154000000,-,1150601 Φόρος πλοίων
123,Έσοδα,358000000,-,"1150602 Φόρος επί των τόκων των καταθέσεων, συμφωνιών"
124,Έσοδα,1000000,-,1150603 Φόρος επί των τόκων από αποταμιεύσεις κατοίκων Ελλάδος
125,Έσοδα,15000000,-,1150604 Φόρος στο εισόδημα νομικών προσώπων μη κερδοσκοπικού
126,Έσοδα,106000000,-,1150605 Φόρος στο εισόδημα νομικών προσώπων μη κερδοσκοπικού
127,Έσοδα,321000000,-,1150689 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
128,Έσοδα,265000000,-,116 Φόροι κεφαλαίου
129,Έσοδα,265000000,-,"11601 Φόροι κληρονομιών, γονικών παροχών και δωρεών"
130,Έσοδα,200000000,-,1160101 Φόροι και τέλη κληρονομιών
131,Έσοδα,65000000,-,"1160102 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
132,Έσοδα,1343000000,-,119 Λοιποί τρέχοντες φόροι
133,Έσοδα,1219000000,-,11901 Φόροι οχημάτων
134,Έσοδα,1214000000,-,1190101 Τέλη κυκλοφορίας
135,Έσοδα,5000000,-,1190189 Λοιπά τέλη και εισφορές στα οχήματα
136,Έσοδα,54000000,-,11902 Τρέχοντες φόροι επί κινητής περιουσίας
137,Έσοδα,54000000,-,1190201 Φόρος πολυτελούς διαβίωσης
138,Έσοδα,53000000,-,11903 Γενικές και ειδικές άδειες νοικοκυριών
139,Έσοδα,53000000,-,1190301 Έσοδα από ιατρικές εξετάσεις οδηγών
140,Έσοδα,17000000,-,11909 Διάφοροι άλλοι τρέχοντες φόροι
141,Έσοδα,17000000,-,1190901 Λοιπά μη ταξινομημένα φορολογικά έσοδα
142,Έσοδα,55000000,-,12 Κοινωνικές εισφορές
143,Έσοδα,55000000,-,122 Λοιπές κοινωνικές εισφορές
144,Έσοδα,55000000,-,12201 Εισφορές εργαζομένων
145,Έσοδα,3000000,-,1220101 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
146,Έσοδα,52000000,-,1220102 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
147,Έσοδα,3880000000,-,13 Μεταβιβάσεις
148,Έσοδα,44000000,-,131 Τρέχουσες εγχώριες μεταβιβάσεις
149,Έσοδα,43000000,-,13108 Μεταβιβάσεις από λοιπά νομικά πρόσωπα
150,Έσοδα,25000000,-,1310801 Μέρισμα ΕΕΤΤ
151,Έσοδα,18000000,-,1310889 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
152,Έσοδα,1000000,-,13109 Λοιπές Μεταβιβάσεις
153,Έσοδα,1000000,-,1310902 Ποσά που βεβαιώνονται σε βάρος υπολόγων για ελλείμματα
154,Έσοδα,269000000,-,132 Τρέχουσες μεταβιβάσεις από οργανισμούς και κράτη-μέλη της
155,Έσοδα,15000000,-,13201 Τρέχουσες μεταβιβάσεις από τα Κοινοτικά Ταμεία
156,Έσοδα,15000000,-,1320189 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
157,Έσοδα,254000000,-,13202 Τρέχουσες μεταβιβάσεις από τα Κράτη Μέλη της  Ε.Ε.
158,Έσοδα,235000000,-,1320201 Επιστροφή ποσών από Κεντρικές Τράπεζες της Ευρωζώνης
159,Έσοδα,16000000,-,1320202 Επιστροφή ποσών από Κεντρικές Τράπεζες της Ευρωζώνης
160,Έσοδα,3000000,-,1320289 Λοιπές τρέχουσες μεταβιβάσεις από τα κράτη-μέλη της Ε.Ε.
161,Έσοδα,30000000,-,134 Επιχορηγήσεις επενδύσεων εσωτερικού
162,Έσοδα,30000000,-,13409 Λοιπές Επιχορηγήσεις επενδύσεων
163,Έσοδα,30000000,-,1340901 Έσοδα από συνεισφορές για εκτέλεση έργων επενδύσεων
164,Έσοδα,3479000000,-,135 Επιχορηγήσεις επενδύσεων από την Ε.Ε.
165,Έσοδα,3479000000,-,13501 Επιχορηγήσεις επενδύσεων από κοινοτικά ταμεία
166,Έσοδα,1265000000,-,1350101 Απολήψεις από το Ταμείο Περιφερειακής Ανάπτυξης
167,Έσοδα,470000000,-,1350103 Απολήψεις από το Ευρωπαϊκό Γεωργικό Ταμείο Αγροτικής
168,Έσοδα,702000000,-,1350104 Απολήψεις από το Ταμείο Συνοχής
169,Έσοδα,863000000,-,1350106 Απολήψεις από το Ευρωπαϊκό Κοινωνικό Ταμείο
170,Έσοδα,91000000,-,1350107 Απολήψεις από το Ευρωπαϊκό Ταμείο Θαλάσσιας Αλιείας
171,Έσοδα,38000000,-,"1350108 Απολήψεις από τα Ταμεία Ασύλου, Μετανάστευσης και"
172,Έσοδα,50000000,-,1350189 Λοιπές Απολήψεις για τη μελέτη ή εκτέλεση διαφόρων
173,Έσοδα,58000000,-,139 Λοιπές κεφαλαιακές μεταβιβάσεις
174,Έσοδα,41000000,-,13901 Έσοδα από επιστροφές καταπτώσεων εγγυήσεων
175,Έσοδα,35000000,-,1390101 Έσοδα από επιστροφές καταπτώσεων εγγυήσεων
176,Έσοδα,6000000,-,1390189 Λοιπά έσοδα από καταπτώσεις εγγυήσεων
177,Έσοδα,11000000,-,13904 Έσοδα από δωρεές
178,Έσοδα,11000000,-,1390489 Έσοδα από κάθε χαριστική πράξη υπέρ του Δημοσίου
179,Έσοδα,6000000,-,13909 Έσοδα από λοιπές κεφαλαιακές μεταβιβάσεις
180,Έσοδα,6000000,-,1390902 Έσοδα από την περιέλευση αδρανών καταθέσεων στο
181,Έσοδα,692000000,-,14 Πωλήσεις αγαθών και υπηρεσιών
182,Έσοδα,1000000,-,141 Πωλήσεις αγαθών
183,Έσοδα,1000000,-,14101 Πωλήσεις αγαθών
184,Έσοδα,1000000,-,1410189 Λοιπές Πωλήσεις Αγαθών
185,Έσοδα,243000000,-,142 Παροχή υπηρεσιών
186,Έσοδα,1000000,-,14202 Παροχή υπηρεσιών εκπαίδευσης
187,Έσοδα,1000000,-,1420201 Έσοδα ΥΠΑ από παροχή υπηρεσιών εκπαίδευσης
188,Έσοδα,41000000,-,14203 Παροχή δικαστικών υπηρεσιών
189,Έσοδα,7000000,-,1420301 Δικαστικά έξοδα επιβαλλόμενα από τα ποινικά δικαστήρια
190,Έσοδα,33000000,-,1420302 Αντίτιμο δικαστικού ενσήμου σε αγωγές και προσωρινά μέτρα
191,Έσοδα,1000000,-,1420389 Λοιπά έσοδα από παροχή δικαστικών υπηρεσιών
192,Έσοδα,119000000,-,14204 Παροχή υπηρεσιών ελέγχου
193,Έσοδα,113000000,-,1420401 Έσοδα από την παροχή τελωνειακών υπηρεσιών
194,Έσοδα,3000000,-,1420402 Έσοδα από τη διενέργεια γεωτεχνικών ελέγχων
195,Έσοδα,1000000,-,1420403 Έσοδα από τη διενέργεια χημικών ελέγχων
196,Έσοδα,2000000,-,1420489 Λοιπά έσοδα από υπηρεσίες ελέγχου
197,Έσοδα,51000000,-,14206 Παροχή υπηρεσιών από τα προξενεία
198,Έσοδα,50000000,-,1420601 Τέλη και λοιπά έσοδα έμμισθων προξενείων
199,Έσοδα,1000000,-,1420603 Προξενικά ναυτιλιακά τέλη
200,Έσοδα,31000000,-,14209 Λοιπές παρεχόμενες υπηρεσίες
201,Έσοδα,5000000,-,1420901 Έσοδα ΥΠΑ από τέλη χρήσης αερολιμένων
202,Έσοδα,26000000,-,1420989 Έσοδα από προσφορά λοιπών υπηρεσιών
203,Έσοδα,79000000,-,143 Μισθώματα
204,Έσοδα,77000000,-,14301 Μισθώματα κτιρίων και υποδομών
205,Έσοδα,7000000,-,1430101 Έσοδα ΥΠΑ από Μισθώματα
206,Έσοδα,70000000,-,1430189 Λοιπά μισθώματα κτιρίων και υποδομών
207,Έσοδα,2000000,-,14309 Λοιπά μισθώματα
208,Έσοδα,2000000,-,1430989 Έσοδα από λοιπά μισθώματα
209,Έσοδα,190000000,-,144 Προμήθειες
210,Έσοδα,80000000,-,14401 Προμήθειες σε εισπράξεις-πληρωμές υπέρ τρίτων
211,Έσοδα,64000000,-,1440101 Προμήθειες είσπραξης ιδίων πόρων για λογαριασμό της Ε.Ε.
212,Έσοδα,16000000,-,1440103 Προμήθειες για βεβαίωση και είσπραξη εσόδων τρίτων
213,Έσοδα,78000000,-,14402 Προμήθειες για παροχή εγγυήσεων (πλην τραπεζών)
214,Έσοδα,63000000,-,1440201 Προμήθειες λόγω παροχής της εγγύησης του Ελληνικού
215,Έσοδα,15000000,-,1440202 Προμήθειες λόγω παροχής της Εγγύησης του Ελληνικού
216,Έσοδα,32000000,-,14403 Προμήθειες από σχήματα στήριξης τραπεζών
217,Έσοδα,4000000,-,1440301 Προμήθειες από παροχή εγγυήσεων για την στήριξη
218,Έσοδα,28000000,-,1440305 Προμήθειες εγγυημένης αναβαλλόμενης φορολογικής
219,Έσοδα,177000000,-,145 Διοικητικές αμοιβές
220,Έσοδα,177000000,-,14501 Παράβολα
221,Έσοδα,20000000,-,1450101 Παράβολα για τη χορήγηση και ανανέωση αδειών διαμονής
222,Έσοδα,4000000,-,1450102 Παράβολα πολιτογράφησης
223,Έσοδα,57000000,-,1450103 Παράβολα αιτήσεων ρύθμισης αυθαιρέτων κατασκευών ή
224,Έσοδα,96000000,-,1450189 Λοιπά παράβολα
225,Έσοδα,2000000,-,149 Λοιπές πωλήσεις
226,Έσοδα,2000000,-,14909 Έσοδα από λοιπές πωλήσεις
227,Έσοδα,2000000,-,1490901 Έσοδα από εκποίηση κατασχεμένων τροχοφόρων
228,Έσοδα,1564000000,-,15 Λοιπά τρέχοντα έσοδα
229,Έσοδα,150000000,-,151 Τόκοι
230,Έσοδα,15000000,-,15101 Τόκοι καταθέσεων
231,Έσοδα,10000000,-,1510188 Τόκοι καταθέσεων σε λοιπές τράπεζες εσωτερικού
232,Έσοδα,5000000,-,1510189 Τόκοι καταθέσεων σε λοιπές τράπεζες εξωτερικού
233,Έσοδα,135000000,-,15103 Τόκοι μακροπρόθεσμων τίτλων
234,Έσοδα,135000000,-,1510301 Τόκοι από ομόλογα του Ελληνικού Δημοσίου
235,Έσοδα,214000000,-,152 Διανεμόμενο εισόδημα εταιριών
236,Έσοδα,73000000,-,15201 Διανεμόμενο εισόδημα μετοχών εισηγμένων σε χρηματιστήριο
237,Έσοδα,73000000,-,1520101 Διανεμόμενο εισόδημα μετοχών εισηγμένων στο
238,Έσοδα,80000000,-,15202 Διανεμόμενο εισόδημα μετοχών μη εισηγμένων σε
239,Έσοδα,80000000,-,1520201 Διανεμόμενο εισόδημα μετοχών μη εισηγμένων σε
240,Έσοδα,61000000,-,15203 Διανεμόμενο εισόδημα λοιπών συμμετοχών
241,Έσοδα,15000000,-,1520301 Διανεμόμενο εισόδημα συμμετοχών υπό εκκαθάριση ή
242,Έσοδα,46000000,-,1520389 Διανεμόμενο εισόδημα λοιπών συμμετοχών
243,Έσοδα,27000000,-,153 Ενοίκια φυσικών πόρων
244,Έσοδα,2000000,-,15301 Ενοίκια πόρων υπεδάφους
245,Έσοδα,2000000,-,1530101 Ενοίκια από δικαιώματα μεταλλειοκτησίας
246,Έσοδα,23000000,-,15302 Ενοίκια γης
247,Έσοδα,23000000,-,1530289 Λοιπά μισθώματα γης
248,Έσοδα,2000000,-,15309 Ενοίκια λοιπών φυσικών πόρων
249,Έσοδα,2000000,-,1530902 Άδειες χρήσης ραδιοσυχνοτήτων επίγειας ψηφιακής
250,Έσοδα,852000000,-,"156 Πρόστιμα, ποινές και καταλογισμοί"
251,Έσοδα,643000000,-,15601 Φορολογικά πρόστιμα και προσαυξήσεις
252,Έσοδα,643000000,-,"1560101 Προσαυξήσεις, πρόστιμα και χρηματικές ποινές σε"
253,Έσοδα,18000000,-,15602 Τελωνειακά Πρόστιμα και προσαυξήσεις
254,Έσοδα,14000000,-,1560201 Πρόστιμα τελωνειακών παραβάσεων και λαθρεμπορίας
255,Έσοδα,3000000,-,1560202 Προσαυξήσεις εκπρόθεσμης καταβολής
256,Έσοδα,1000000,-,1560204 Ποινές ανακριβούς δήλωσης
257,Έσοδα,10000000,-,15604 Καταλογισμοί
258,Έσοδα,1000000,-,1560401 Καταλογισμοί για προγράμματα του Κοινωνικού Ταμείου
259,Έσοδα,1000000,-,1560402 Καταλογισμοί για προγράμματα του Ευρωπαϊκού Γεωργικού
260,Έσοδα,7000000,-,1560403 Καταλογισμοί για προγράμματα του Ταμείου Περιφερειακής
261,Έσοδα,1000000,-,1560404 Καταλογισμοί για προγράμματα του Ευρωπαϊκού Γεωργικού
262,Έσοδα,181000000,-,15609 Λοιπά πρόστιμα
263,Έσοδα,5000000,-,1560901 Πρόστιμα για αυθαίρετα κτίσματα
264,Έσοδα,1000000,-,1560902 Πρόστιμα από ελλιπείς θέσεις στάθμευσης σε κτίρια
265,Έσοδα,3000000,-,1560903 Πρόστιμα Πράσινου Ταμείου
266,Έσοδα,3000000,-,1560904 Πρόστιμα Γαλάζιου Ταμείου
267,Έσοδα,33000000,-,1560905 Πρόστιμα και χρηματικές ποινές επιβαλλόμενες από τα
268,Έσοδα,8000000,-,1560906 Πρόστιμα για παραβάσεις εργατικής νομοθεσίας
269,Έσοδα,5000000,-,1560908 Πρόστιμα για λιμενικές παραβάσεις
270,Έσοδα,1000000,-,1560909 Πρόστιμα  για την προστασία των καταναλωτών
271,Έσοδα,20000000,-,1560911 Προσαυξήσεις εκπρόθεσμης καταβολής μη φορολογικών
272,Έσοδα,1000000,-,1560921 Καταπτώσεις εγγυητικών επιστολών
273,Έσοδα,2000000,-,1560922 Πρόστιμα για παραβάσεις σχετικές με την πρόληψη και
274,Έσοδα,40000000,-,1560988 Λοιπά μη ταξινομημένα μη φορολογικά έσοδα
275,Έσοδα,59000000,-,1560989 Λοιπά πρόστιμα και χρηματικές ποινές
276,Έσοδα,321000000,-,159 Επιστροφές δαπανών
277,Έσοδα,61000000,-,15901 Επιστροφές αποδοχών
278,Έσοδα,61000000,-,1590189 Λοιπές επιστροφές αποδοχών
279,Έσοδα,166000000,-,15903 Επιστροφές μεταβιβάσεων
280,Έσοδα,138000000,-,1590301 Επιστροφές ποσών από ΝΠΔΔ για εκτέλεση έργων
281,Έσοδα,20000000,-,1590302 Επιστροφές  ποσών από φυσικά πρόσωπα για εκτέλεση
282,Έσοδα,4000000,-,1590304 Επιστροφές επιχορηγήσεων για διαχείριση Απορριμμάτων
283,Έσοδα,4000000,-,1590309 Λοιπές επιστροφές από την εκτέλεση έργων επενδύσεων
284,Έσοδα,94000000,-,15907 Επιστροφές λοιπών δαπανών
285,Έσοδα,24000000,-,1590788 Επιστροφές χρημάτων για τακτοποίηση Χ.Ε.Π.
286,Έσοδα,70000000,-,1590789 Λοιπές επιστροφές ποσών
287,Έσοδα,332000000,-,31 Πάγια περιουσιακά στοιχεία
288,Έσοδα,7000000,-,311 Κτίρια και συναφείς υποδομές
289,Έσοδα,7000000,-,31103 Λοιπά κτίρια
290,Έσοδα,7000000,-,3110389 Λοιπά Κτίρια
291,Έσοδα,325000000,-,315 Μη παραγόμενα περιουσιακά στοιχεία
292,Έσοδα,325000000,-,31501 Γη
293,Έσοδα,325000000,-,3150101 Δημόσια κτήματα
294,Έσοδα,550000000,-,43 Χρεωστικοί τίτλοι
295,Έσοδα,550000000,-,432 Μακροπρόθεσμοι χρεωστικοί τίτλοι
296,Έσοδα,550000000,-,43202 Μακροπρόθεσμοι τίτλοι έκδοσης Δημόσιων Επιχειρήσεων
297,Έσοδα,550000000,-,4320201 Ομόλογα Δημοσίων Επιχειρήσεων
298,Έσοδα,2063000000,-,45 Συμμετοχικοί τίτλοι και μερίδια επενδυτικών κεφαλαίων
299,Έσοδα,3000000,-,451 Εισηγμένες μετοχές
300,Έσοδα,3000000,-,45109 Λοιπές εισηγμένες μετοχές
301,Έσοδα,3000000,-,4510901 Μετοχές λοιπών επιχειρήσεων εισηγμένων στο
302,Έσοδα,2060000000,-,452 Μη εισηγμένες μετοχές
303,Έσοδα,2060000000,-,45209 Λοιπές μη εισηγμένες μετοχές
304,Έσοδα,2060000000,-,4520901 Λοιπές μη εισηγμένες μετοχές εσωτερικού
305,Έσοδα,19000000,-,52 Υποχρεώσεις από Νόμισμα και καταθέσεις
306,Έσοδα,19000000,-,521 Υποχρεώσεις από νόμισμα σε κυκλοφορία
307,Έσοδα,19000000,-,52101 Υποχρεώσεις από κέρματα σε κυκλοφορία
308,Έσοδα,19000000,-,5210101 Μεταλλικά κέρματα σε κυκλοφορία
309,Έσοδα,22761145000,-,53 Χρεωστικοί τίτλοι (Υποχρεώσεις)
