# line,type,amount,ministry,source
3008,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3009,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3010,Έξοδα,100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3011,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3013,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0600100 Υπηρεσία Προστασίας Προέδρου της Δημοκρατίας
3014,Έξοδα,130000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3015,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3016,Έξοδα,330000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0600200 Υπηρεσία Προστασίας Προέδρου της Κυβέρνησης
3017,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3018,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3019,Έξοδα,80000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0600300 Υπηρεσία Ασφαλείας Βουλής των Ελλήνων
3021,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3022,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3023,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3024,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3025,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3027,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3028,Έξοδα,2250000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0700000 Αστυνομική Ακαδημία
3029,Έξοδα,2200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3030,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3031,Έξοδα,2130000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0700100 Σχολή Αστυφυλάκων Ελληνικής Αστυνομίας
3032,Έξοδα,2100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3033,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3035,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0700200 Σχολή Αξιωματικών Ελληνικής Αστυνομίας
3036,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3037,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3038,Έξοδα,200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3039,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3040,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0700400 Σχολή Εθνικής Ασφαλείας
3042,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3043,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3044,Έξοδα,1820000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800100 Διεύθυνση Ασφάλειας Αττικής
3045,Έξοδα,1770000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3046,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3047,Έξοδα,5550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800200 Διεύθυνση Αστυνομίας Αθηνών
3048,Έξοδα,5500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3050,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3051,Έξοδα,1220000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800300 Διεύθυνση Αστυνομίας Πειραιώς
3052,Έξοδα,1200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3053,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3054,Έξοδα,1580000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800400 Διεύθυνση Αστυνομίας Δυτικής Αττικής
3055,Έξοδα,1550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3056,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3058,Έξοδα,2030000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800500 Διεύθυνση Αστυνομίας Βορειοανατολικής Αττικής
3059,Έξοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3060,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3061,Έξοδα,970000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800600 Διεύθυνση Αστυνομίας Νοτιοανατολικής Αττικής
3062,Έξοδα,950000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3063,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3064,Έξοδα,1270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800700 Διεύθυνση Τροχαίας Αττικής
3066,Έξοδα,1250000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3067,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3068,Έξοδα,820000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800800 Διεύθυνση Αστυνομικών Επιχειρήσεων Αττικής
3069,Έξοδα,800000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3070,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3071,Έξοδα,1335000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0800900 Διεύθυνση Άμεσης Δράσης Αττικής
3072,Έξοδα,1300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3074,Έξοδα,35000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3075,Έξοδα,1490000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0801000 Διεύθυνση Αστυνόμευσης Αερολιμένα Αθηνών
3076,Έξοδα,1450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3077,Έξοδα,40000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3078,Έξοδα,2130000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0801100 Διεύθυνση Αλλοδαπών Αττικής
3079,Έξοδα,2100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3080,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3082,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0801200 Διεύθυνση Μεταγωγών - Δικαστηρίων Αττικής
3083,Έξοδα,270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3084,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3085,Έξοδα,780000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0900100 Διεύθυνση Ασφάλειας Θεσσαλονίκης
3086,Έξοδα,750000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3087,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3088,Έξοδα,2040000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0900200 Διεύθυνση Αστυνομίας Θεσσαλονίκης
3090,Έξοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3091,Έξοδα,40000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3092,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0900300 Διεύθυνση Άμεσης Δράσης Θεσσαλονίκης
3093,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3094,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3095,Έξοδα,530000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0900400 Διεύθυνση Τροχαίας Θεσσαλονίκης
3096,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3098,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3099,Έξοδα,680000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0900600 Διεύθυνση Αστυνομικών Επιχειρήσεων Θεσσαλονίκης
3100,Έξοδα,650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3101,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3102,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-0900700 Διεύθυνση Αλλοδαπών Θεσσαλονίκης
3103,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3104,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3106,Έξοδα,630000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000100 Διεύθυνση Αστυνομίας Αλεξανδρούπολης
3107,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3108,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3109,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000200 Διεύθυνση Αστυνομίας Δράμας
3110,Έξοδα,330000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3111,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3112,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000300 Διεύθυνση Αστυνομίας Καβάλας
3114,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3115,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3116,Έξοδα,270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000400 Διεύθυνση Αστυνομίας Ξάνθης
3117,Έξοδα,250000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3118,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3119,Έξοδα,530000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000500 Διεύθυνση Αστυνομίας Ορεστιάδας
3120,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3122,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3123,Έξοδα,430000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000600 Διεύθυνση Αστυνομίας Ροδόπης
3124,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3125,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3126,Έξοδα,430000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100100 Διεύθυνση Αστυνομίας Ημαθίας
3127,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3128,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3130,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100200 Διεύθυνση Αστυνομίας Κιλκίς
3131,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3132,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3133,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100300 Διεύθυνση Αστυνομίας Πέλλας
3134,Έξοδα,280000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3135,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3136,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100400 Διεύθυνση Αστυνομίας Πιερίας
3138,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3139,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3140,Έξοδα,490000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100500 Διεύθυνση Αστυνομίας Σερρών
3141,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3142,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3143,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100600 Διεύθυνση Αστυνομίας Χαλκιδικής
3144,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3146,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3147,Έξοδα,330000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200100 Διεύθυνση Αστυνομίας Γρεβενών
3148,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3149,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3150,Έξοδα,430000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200200 Διεύθυνση Αστυνομίας Καστοριάς
3151,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3152,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3154,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200300 Διεύθυνση Αστυνομίας Κοζάνης
3155,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3156,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3157,Έξοδα,680000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200400 Διεύθυνση Αστυνομίας Φλώρινας
3158,Έξοδα,650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3159,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3160,Έξοδα,170000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300100 Διεύθυνση Αστυνομίας Άρτας
3162,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3163,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3164,Έξοδα,270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300200 Διεύθυνση Αστυνομίας Θεσπρωτίας
3165,Έξοδα,250000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3166,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3167,Έξοδα,700000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300300 Διεύθυνση Αστυνομίας Ιωαννίνων
3168,Έξοδα,650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3170,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3171,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300400 Διεύθυνση Αστυνομίας Πρέβεζας
3172,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3173,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3174,Έξοδα,530000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400100 Διεύθυνση Αστυνομίας Λάρισας
3175,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3176,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3178,Έξοδα,580000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400200 Διεύθυνση Αστυνομίας Μαγνησίας
3179,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3180,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3181,Έξοδα,390000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400300 Διεύθυνση Αστυνομίας Τρικάλων
3182,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3183,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3184,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400400 Διεύθυνση Αστυνομίας Καρδίτσας
3186,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3187,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3188,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500100 Διεύθυνση Αστυνομίας Αιτωλίας
3189,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3190,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3191,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500200 Διεύθυνση Αστυνομίας Ακαρνανίας
3192,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3194,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3195,Έξοδα,970000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500300 Διεύθυνση Αστυνομίας Αχαΐας
3196,Έξοδα,950000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3197,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3198,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500400 Διεύθυνση Αστυνομίας Ηλείας
3199,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3200,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3202,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600100 Διεύθυνση Αστυνομίας Ζακύνθου
3203,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3204,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3205,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600200 Διεύθυνση Αστυνομίας Κέρκυρας
3206,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3207,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3208,Έξοδα,240000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600300 Διεύθυνση Αστυνομίας Λευκάδας
3210,Έξοδα,220000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3211,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3212,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600400 Διεύθυνση Αστυνομίας Κεφαλλονιάς
3213,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3214,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3215,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700100 Διεύθυνση Αστυνομίας Βοιωτίας
3216,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3218,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3219,Έξοδα,770000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700200 Διεύθυνση Αστυνομίας Ευβοίας
3220,Έξοδα,750000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3221,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3222,Έξοδα,220000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700300 Διεύθυνση Αστυνομίας Ευρυτανίας
3223,Έξοδα,200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3224,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3226,Έξοδα,920000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700400 Διεύθυνση Αστυνομίας Φθιώτιδας
3227,Έξοδα,900000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3228,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3229,Έξοδα,620000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700500 Διεύθυνση Αστυνομίας Φωκίδας
3230,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3231,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3232,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800100 Διεύθυνση Αστυνομίας Αργολίδας
3234,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3235,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3236,Έξοδα,670000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800200 Διεύθυνση Αστυνομίας Αρκαδίας
3237,Έξοδα,650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3238,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3239,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800300 Διεύθυνση Αστυνομίας Κορινθίας
3240,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
3242,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
3243,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800400 Διεύθυνση Αστυνομίας Λακωνίας
