# line,type,amount,ministry,source
2305,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2306,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000200 Διεύθυνση Αστυνομίας Δράμας
2307,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2308,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2309,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000300 Διεύθυνση Αστυνομίας Καβάλας
2310,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2311,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2312,Έξοδα,270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000400 Διεύθυνση Αστυνομίας Ξάνθης
2313,Έξοδα,250000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2314,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2315,Έξοδα,475000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000500 Διεύθυνση Αστυνομίας Ορεστιάδας
2316,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2317,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2318,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1000600 Διεύθυνση Αστυνομίας Ροδόπης
2319,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2320,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2321,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100100 Διεύθυνση Αστυνομίας Ημαθίας
2322,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2323,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2324,Έξοδα,290000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100200 Διεύθυνση Αστυνομίας Κιλκίς
2325,Έξοδα,270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2326,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2327,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100300 Διεύθυνση Αστυνομίας Πέλλας
2328,Έξοδα,280000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2329,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2330,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100400 Διεύθυνση Αστυνομίας Πιερίας
2331,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2332,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2333,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100500 Διεύθυνση Αστυνομίας Σερρών
2334,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2335,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2336,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1100600 Διεύθυνση Αστυνομίας Χαλκιδικής
2337,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2338,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2339,Έξοδα,270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200100 Διεύθυνση Αστυνομίας Γρεβενών
2340,Έξοδα,250000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2341,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2342,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200200 Διεύθυνση Αστυνομίας Καστοριάς
2343,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2344,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2345,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200300 Διεύθυνση Αστυνομίας Κοζάνης
2346,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2347,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2348,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1200400 Διεύθυνση Αστυνομίας Φλώρινας
2349,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2350,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2351,Έξοδα,170000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300100 Διεύθυνση Αστυνομίας Άρτας
2352,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2353,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2354,Έξοδα,270000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300200 Διεύθυνση Αστυνομίας Θεσπρωτίας
2355,Έξοδα,250000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2356,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2357,Έξοδα,750000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300300 Διεύθυνση Αστυνομίας Ιωαννίνων
2358,Έξοδα,700000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2359,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2360,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1300400 Διεύθυνση Αστυνομίας Πρέβεζας
2361,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2362,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2363,Έξοδα,480000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400100 Διεύθυνση Αστυνομίας Λάρισας
2364,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2365,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2366,Έξοδα,535000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400200 Διεύθυνση Αστυνομίας Μαγνησίας
2367,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2368,Έξοδα,35000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2369,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400300 Διεύθυνση Αστυνομίας Τρικάλων
2370,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2371,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2372,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400400 Διεύθυνση Αστυνομίας Καρδίτσας
2373,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2374,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2375,Έξοδα,520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500100 Διεύθυνση Αστυνομίας Αιτωλίας
2376,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2377,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2378,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500200 Διεύθυνση Αστυνομίας Ακαρνανίας
2379,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2380,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2381,Έξοδα,920000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500300 Διεύθυνση Αστυνομίας Αχαΐας
2382,Έξοδα,900000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2383,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2384,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500400 Διεύθυνση Αστυνομίας Ηλείας
2385,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2386,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2387,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600100 Διεύθυνση Αστυνομίας Ζακύνθου
2388,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2389,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2390,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600200 Διεύθυνση Αστυνομίας Κέρκυρας
2391,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2392,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2393,Έξοδα,220000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600300 Διεύθυνση Αστυνομίας Λευκάδας
2394,Έξοδα,200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2395,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2396,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600400 Διεύθυνση Αστυνομίας Κεφαλλονιάς
2397,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2398,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2399,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700100 Διεύθυνση Αστυνομίας Βοιωτίας
2400,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2401,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2402,Έξοδα,740000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700200 Διεύθυνση Αστυνομίας Ευβοίας
2403,Έξοδα,720000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2404,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2405,Έξοδα,190000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700300 Διεύθυνση Αστυνομίας Ευρυτανίας
2406,Έξοδα,170000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2407,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2408,Έξοδα,850000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700400 Διεύθυνση Αστυνομίας Φθιώτιδας
2409,Έξοδα,830000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2410,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2411,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700500 Διεύθυνση Αστυνομίας Φωκίδας
2412,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2413,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2414,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800100 Διεύθυνση Αστυνομίας Αργολίδας
2415,Έξοδα,480000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2416,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2417,Έξοδα,620000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800200 Διεύθυνση Αστυνομίας Αρκαδίας
2418,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2419,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2420,Έξοδα,520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800300 Διεύθυνση Αστυνομίας Κορινθίας
2421,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2422,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2423,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800400 Διεύθυνση Αστυνομίας Λακωνίας
2424,Έξοδα,330000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2425,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2426,Έξοδα,520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800500 Διεύθυνση Αστυνομίας Μεσσηνίας
2427,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2428,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2429,Έξοδα,920000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900100 Διεύθυνση Αστυνομίας Λέσβου
2430,Έξοδα,900000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2431,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2432,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900200 Διεύθυνση Αστυνομίας Σάμου
2433,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2434,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2435,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900300 Διεύθυνση Αστυνομίας Χίου
2436,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2437,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2438,Έξοδα,540000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000100 Διεύθυνση Αστυνομίας Α΄ Δωδεκανήσου
2439,Έξοδα,520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2440,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2441,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000200 Διεύθυνση Αστυνομίας Β΄ Δωδεκανήσου
2442,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2443,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2444,Έξοδα,1020000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000300 Διεύθυνση Αστυνομίας Κυκλάδων
2445,Έξοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2446,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2447,Έξοδα,620000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100100 Διεύθυνση Αστυνομίας Ηρακλείου
2448,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2449,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2450,Έξοδα,480000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100200 Διεύθυνση Αστυνομίας Λασιθίου
2451,Έξοδα,460000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2452,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2453,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100300 Διεύθυνση Αστυνομίας Ρεθύμνης
2454,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2455,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2456,Έξοδα,440000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100400 Διεύθυνση Αστυνομίας Χανίων
2457,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2458,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2459,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900100 Διεύθυνση Διαχείρισης και Ανάλυσης Πληροφοριών
2460,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2461,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2462,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900200 Διεύθυνση Αντιμετώπισης Ειδικών Εγκλημάτων Βίας
2463,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2464,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2465,Έξοδα,9500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900300 Διεύθυνση Εγκληματολογικών Ερευνών
2466,Έξοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2467,Έξοδα,4500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2468,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900400 Διεύθυνση Δίωξης Ηλεκτρονικού Εγκλήματος
2469,Έξοδα,130000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2470,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2471,Έξοδα,120000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900500 Διεύθυνση Οικονομικής Αστυνομίας
2472,Έξοδα,100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2473,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2474,Έξοδα,520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900600 Διεύθυνση Ειδικών Αστυνομικών Δυνάμεων
2475,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2476,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2477,Έξοδα,140000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900700 Διεύθυνση Υγειονομικού
2478,Έξοδα,120000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2479,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2480,Έξοδα,60000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900800 Διεύθυνση Οικονομικής Επιθεώρησης
2481,Έξοδα,40000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2482,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2483,Έξοδα,144266000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-202-0000000 Γενική Γραμματεία Αντεγκληματικής Πολιτικής
2484,Έξοδα,107876000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2485,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2486,Έξοδα,517000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2487,Έξοδα,30648000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2488,Έξοδα,4100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2489,Έξοδα,1100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2490,Έξοδα,17771000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2491,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2492,Έξοδα,8000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2493,Έξοδα,14108000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2494,Έξοδα,1166000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2495,Έξοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2496,Έξοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2497,Έξοδα,60000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2498,Έξοδα,10500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2499,Έξοδα,49500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2500,Έξοδα,428588000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2501,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2502,Έξοδα,3095000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2503,Έξοδα,136310000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2504,Έξοδα,502000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2505,Έξοδα,6706000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2506,Έξοδα,1380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2507,Έξοδα,567931000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0000000 Γενική Γραμματεία Πολιτικής Προστασίας
2508,Έξοδα,423090000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2509,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2510,Έξοδα,3095000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2511,Έξοδα,134388000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2512,Έξοδα,502000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2513,Έξοδα,6706000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
